Generation,Solution,Collected Targets,Fitness Score,Time
3,27,0,0.10294052599258778,43.516666666666666
3,28,0,0.09714088794496091,44.86666666666667
3,29,0,0.1254775633277169,54.74999999999999
3,30,0,0.09491078036695003,42.0
3,31,0,0.10659306017450347,55.06666666666666
3,32,0,0.10544160201315753,48.23333333333334
3,33,1,0.11180321574516087,49.88333333333333
3,34,1,0.0996276853448459,41.616666666666674
3,35,0,0.09399737711447545,46.63333333333334
3,36,1,0.1436599119326277,60.41666666666668
3,37,1,0.10789510853914581,48.64999999999999
3,38,1,0.1090609060820061,47.116666666666674
3,39,0,0.10896403598792107,48.29999999999999
3,40,0,0.11320840071405322,47.4
3,41,0,0.10645256664972806,48.866666666666674
3,42,2,0.14267451538879808,52.63333333333334
3,43,1,0.101805682920596,46.11666666666667
3,44,0,0.10435955304593622,50.28333333333333
3,45,2,0.11587806904533263,49.233333333333334
3,46,1,0.1039841287651597,46.716666666666654
3,47,0,0.11048579033909547,46.53333333333334
3,48,0,0.11511600808131836,51.699999999999996
3,49,0,0.09076476854882887,41.78333333333334
3,50,1,0.09485906613902063,42.63333333333333
3,51,1,0.10487658544696718,49.633333333333326
3,52,0,0.09926987330616041,44.01666666666666
3,53,1,0.10645113500954743,49.21666666666667
3,54,0,0.09688842690390007,45.6
3,55,1,0.11558329861936645,52.00000000000001
3,56,0,0.09214124601260046,44.76666666666666
3,57,0,0.09037496932022948,43.46666666666666
3,58,2,0.11129184357561375,46.1
3,59,1,0.10712761874117534,41.5
3,60,0,0.09867437215892809,46.55
3,61,0,0.10421254846671806,51.06666666666668
3,62,0,0.110726037406956,51.23333333333333
3,63,0,0.1516261816550232,60.583333333333336
3,64,0,0.10192114093825547,43.449999999999996
3,65,1,0.10738552071241261,47.38333333333333
3,66,2,0.11108852049688475,49.300000000000004
3,67,1,0.0940238018489214,41.76666666666667
3,68,0,0.11131274637304236,45.41666666666668
3,69,3,0.12279311245860706,53.35
3,70,0,0.09647565132122829,43.61666666666667
3,71,2,0.10989386547095323,46.21666666666667
3,72,0,0.09650537593091091,42.08333333333333
3,73,0,0.11668473679845208,50.79999999999999
3,74,0,0.09311644799786309,43.03333333333333
3,75,0,0.09656569324963045,41.93333333333332
3,76,1,0.09494186017829179,44.516666666666666
3,77,1,0.09917968658362111,40.98333333333333
3,78,1,0.10123195044724516,45.099999999999994
3,79,2,0.13240189245653028,59.65000000000001
3,80,0,0.09481317692955382,41.266666666666666
3,81,0,0.10776507230099337,48.26666666666666
3,82,0,0.09026031660702401,42.949999999999996
3,83,0,0.10035145370681534,49.300000000000004
3,84,1,0.10200297108965528,39.58333333333333
3,85,0,0.09203796685953805,45.91666666666667
3,86,0,0.09892904398021878,48.64999999999999
3,87,0,0.11762717648383376,56.48333333333333
3,88,0,0.10229093258541122,50.966666666666676
3,89,0,0.13397822247935678,55.66666666666667
3,90,1,0.1137206247680276,50.916666666666664
3,91,0,0.09922669941483943,48.900000000000006
3,92,0,0.09738200636393256,43.6
3,93,2,0.10916437071644755,44.26666666666666
3,94,1,0.11014694399339875,52.38333333333334
3,95,1,0.10118577761820555,44.51666666666667
3,96,0,0.09268201030921454,43.5
3,97,0,0.1010429515624226,43.36666666666667
3,98,0,0.1309446127256457,54.15
3,99,0,0.1040430895028867,46.8
4,1,0,0.0949094420005833,41.35
4,2,0,0.09459032997948075,47.516666666666666
4,3,1,0.11295368686061365,49.866666666666674
4,4,0,0.09243545198292022,46.33333333333332
4,5,1,0.11662206015037693,52.199999999999996
4,6,0,0.09952144706774368,43.08333333333333
4,7,0,0.10275269529057787,45.599999999999994
4,8,1,0.12586689431008155,52.15
4,9,1,0.10193298219817522,44.33333333333333
4,10,0,0.11186365284802613,52.333333333333336
4,11,0,0.09300430144127385,43.21666666666666
4,12,1,0.10223537647383833,49.16666666666666
4,13,1,0.10018327724726947,46.98333333333334
4,14,1,0.11353426570848217,49.349999999999994
4,15,1,0.108924216209876,41.29999999999999
4,16,0,0.10539106505839282,47.06666666666667
4,17,0,0.09790979233330574,45.300000000000004
4,18,1,0.10787502500003007,49.14999999999999
4,19,1,0.09756536649765019,45.95
4,20,1,0.0950994976825586,43.81666666666668
4,21,0,0.11641461361839275,56.633333333333326
4,22,2,0.10712019681731673,46.6
4,23,0,0.10711216239386015,50.91666666666667
4,24,1,0.10168103370283062,44.349999999999994
4,25,0,0.09918479915749104,48.35
4,26,3,0.11517423573524746,47.15
4,27,1,0.1109069157908241,50.35
4,28,2,0.11770006960429709,53.666666666666664
4,29,0,0.11097800335190225,54.483333333333334
4,30,2,0.10629382394430512,46.28333333333334
4,31,1,0.11234686511571576,51.14999999999999
4,32,1,0.14466658559565562,54.83333333333332
4,33,0,0.1004116309014776,45.3
4,34,0,0.09659363467774293,44.00000000000001
4,35,0,0.09555087637830728,41.61666666666667
4,36,0,0.13697190126961306,53.81666666666666
4,37,0,0.09754578006173151,48.06666666666667
4,38,0,0.09616432141109582,44.53333333333334
4,39,1,0.10674040297782847,44.65
4,40,0,0.10446323047402724,42.0
4,41,0,0.10378905346875038,46.699999999999996
4,42,1,0.10058166163120194,43.63333333333334
4,43,0,0.10017355710879894,43.31666666666666
4,44,0,0.1133224615519487,53.88333333333334
4,45,0,0.09207775267661916,43.70000000000001
4,46,1,0.10262276676197117,48.633333333333326
4,47,0,0.09450974048135272,44.93333333333334
4,48,0,0.10825928126123838,46.86666666666665
4,49,1,0.0993461159363734,44.05
4,50,0,0.10817177287687889,48.766666666666666
4,51,0,0.091670278132753,41.05
4,52,0,0.13109595593882392,56.88333333333334
4,53,0,0.10409015447342766,49.283333333333324
4,54,1,0.09905468730668773,47.93333333333334
4,55,1,0.10814917649982185,43.599999999999994
4,56,0,0.0989704647737758,43.083333333333336
4,57,0,0.11457513274050254,46.64999999999999
4,58,1,0.1019458709293097,45.06666666666667
4,59,2,0.09995666961251069,42.133333333333326
4,60,1,0.10878009625350282,46.4
4,61,1,0.097540450911868,43.08333333333333
4,62,0,0.10640681280989117,50.883333333333326
4,63,2,0.10819611256064554,47.9
4,64,2,0.11436856831605793,45.71666666666667
4,65,1,0.1049270456027235,41.71666666666667
4,66,0,0.09920478787310237,43.300000000000004
4,67,0,0.09356483137422784,42.86666666666667
4,68,1,0.13431228224369773,53.76666666666667
4,69,0,0.09948142114249675,48.01666666666666
4,70,1,0.09552818633509014,44.58333333333333
4,71,2,0.10745333212829467,47.71666666666667
4,72,0,0.0996891113781949,46.433333333333344
4,73,2,0.11575596237152222,49.683333333333344
4,74,2,0.118607382528652,49.65
4,75,0,0.09364206686583826,45.483333333333334
4,76,0,0.09030019106255024,40.88333333333334
4,77,0,0.10624423992831404,53.216666666666654
4,78,4,0.14229170671339503,58.25000000000001
4,79,0,0.09862048258349702,49.699999999999996
4,80,2,0.10349815742053234,45.83333333333334
4,81,2,0.11187617124342175,44.516666666666666
4,82,0,0.10275342307501092,44.50000000000001
4,83,0,0.10301197171246915,48.24999999999999
4,84,0,0.10012079654602098,45.216666666666654
4,85,0,0.10618123853743397,48.16666666666668
4,86,2,0.1291003510765249,54.28333333333333
4,87,1,0.09526970741006195,45.44999999999999
4,88,0,0.09267465992989357,44.55
4,89,1,0.11317911455887682,47.550000000000004
4,90,0,0.10411443889305108,41.383333333333326
4,91,1,0.10971730993522052,48.150000000000006
4,92,0,0.10840344326262821,49.06666666666668
4,93,1,0.13709922522535462,54.649999999999984
4,94,0,0.09606889176491754,45.733333333333334
4,95,0,0.0955139100469215,44.51666666666667
4,96,2,0.1057216617541927,47.76666666666667
4,97,0,0.10634573109847067,48.083333333333336
4,98,1,0.09850969887206532,44.599999999999994
4,99,2,0.11116529420216308,46.46666666666667
4,1,0,0.0949094420005833,41.35
4,2,0,0.09459032997948075,47.516666666666666
4,3,1,0.11295368686061365,49.866666666666674
4,4,0,0.09243545198292022,46.33333333333332
4,5,1,0.11662206015037693,52.199999999999996
4,6,0,0.09952144706774368,43.08333333333333
4,7,0,0.10275269529057787,45.599999999999994
4,8,1,0.12586689431008155,52.15
4,9,1,0.10193298219817522,44.33333333333333
4,10,0,0.11186365284802613,52.333333333333336
4,11,0,0.09300430144127385,43.21666666666666
4,12,1,0.10223537647383833,49.16666666666666
4,13,1,0.10018327724726947,46.98333333333334
4,14,1,0.11353426570848217,49.349999999999994
4,15,1,0.108924216209876,41.29999999999999
4,16,0,0.10539106505839282,47.06666666666667
4,17,0,0.09790979233330574,45.300000000000004
4,18,1,0.10787502500003007,49.14999999999999
4,19,1,0.09756536649765019,45.95
4,20,1,0.0950994976825586,43.81666666666668
4,21,0,0.11641461361839275,56.633333333333326
4,22,2,0.10712019681731673,46.6
4,23,0,0.10711216239386015,50.91666666666667
4,24,1,0.10168103370283062,44.349999999999994
4,25,0,0.09918479915749104,48.35
4,26,3,0.11517423573524746,47.15
4,27,1,0.1109069157908241,50.35
4,28,2,0.11770006960429709,53.666666666666664
4,29,0,0.11097800335190225,54.483333333333334
4,30,2,0.10629382394430512,46.28333333333334
4,31,1,0.11234686511571576,51.14999999999999
4,32,1,0.14466658559565562,54.83333333333332
4,33,0,0.1004116309014776,45.3
4,34,0,0.09659363467774293,44.00000000000001
4,35,0,0.09555087637830728,41.61666666666667
4,36,0,0.13697190126961306,53.81666666666666
4,37,0,0.09754578006173151,48.06666666666667
4,38,0,0.09616432141109582,44.53333333333334
4,39,1,0.10674040297782847,44.65
4,40,0,0.10446323047402724,42.0
4,41,0,0.10378905346875038,46.699999999999996
4,42,1,0.10058166163120194,43.63333333333334
4,43,0,0.10017355710879894,43.31666666666666
4,44,0,0.1133224615519487,53.88333333333334
4,45,0,0.09207775267661916,43.70000000000001
4,46,1,0.10262276676197117,48.633333333333326
4,47,0,0.09450974048135272,44.93333333333334
4,48,0,0.10825928126123838,46.86666666666665
4,49,1,0.0993461159363734,44.05
4,50,0,0.10817177287687889,48.766666666666666
4,51,0,0.091670278132753,41.05
4,52,0,0.13109595593882392,56.88333333333334
4,53,0,0.10409015447342766,49.283333333333324
4,54,1,0.09905468730668773,47.93333333333334
4,55,1,0.10814917649982185,43.599999999999994
4,56,0,0.0989704647737758,43.083333333333336
4,57,0,0.11457513274050254,46.64999999999999
4,58,1,0.1019458709293097,45.06666666666667
4,59,2,0.09995666961251069,42.133333333333326
4,60,1,0.10878009625350282,46.4
4,61,1,0.097540450911868,43.08333333333333
4,62,0,0.10640681280989117,50.883333333333326
4,63,2,0.10819611256064554,47.9
4,64,2,0.11436856831605793,45.71666666666667
4,65,1,0.1049270456027235,41.71666666666667
4,66,0,0.09920478787310237,43.300000000000004
4,67,0,0.09356483137422784,42.86666666666667
4,68,1,0.13431228224369773,53.76666666666667
4,69,0,0.09948142114249675,48.01666666666666
4,70,1,0.09552818633509014,44.58333333333333
4,71,2,0.10745333212829467,47.71666666666667
4,72,0,0.0996891113781949,46.433333333333344
4,73,2,0.11575596237152222,49.683333333333344
4,74,2,0.118607382528652,49.65
4,75,0,0.09364206686583826,45.483333333333334
4,76,0,0.09030019106255024,40.88333333333334
4,77,0,0.10624423992831404,53.216666666666654
4,78,4,0.14229170671339503,58.25000000000001
4,79,0,0.09862048258349702,49.699999999999996
4,80,2,0.10349815742053234,45.83333333333334
4,81,2,0.11187617124342175,44.516666666666666
4,82,0,0.10275342307501092,44.50000000000001
4,83,0,0.10301197171246915,48.24999999999999
4,84,0,0.10012079654602098,45.216666666666654
4,85,0,0.10618123853743397,48.16666666666668
4,86,2,0.1291003510765249,54.28333333333333
4,87,1,0.09526970741006195,45.44999999999999
4,88,0,0.09267465992989357,44.55
4,89,1,0.11317911455887682,47.550000000000004
4,90,0,0.10411443889305108,41.383333333333326
4,91,1,0.10971730993522052,48.150000000000006
4,92,0,0.10840344326262821,49.06666666666668
4,93,1,0.13709922522535462,54.649999999999984
4,94,0,0.09606889176491754,45.733333333333334
4,95,0,0.0955139100469215,44.51666666666667
4,96,2,0.1057216617541927,47.76666666666667
4,97,0,0.10634573109847067,48.083333333333336
4,98,1,0.09850969887206532,44.599999999999994
4,99,2,0.11116529420216308,46.46666666666667
5,1,2,0.1096805007274628,48.449999999999996
5,2,1,0.1015759678228673,47.4
5,3,1,0.10972812962569609,50.15000000000002
5,4,0,0.09212179209863093,42.4
5,5,1,0.11510146798277335,53.68333333333334
5,6,1,0.09773643615424774,40.65
5,7,0,0.1074597605998567,46.583333333333336
5,8,1,0.1347581345462889,49.35000000000001
5,9,2,0.1431329056679209,53.599999999999994
5,10,1,0.10754139988019698,52.21666666666667
5,11,0,0.10422064867147138,50.1
5,12,0,0.09879874399717807,49.949999999999996
5,13,0,0.10272270760243363,49.66666666666665
5,14,1,0.0947567240742592,43.83333333333333
5,15,1,0.1076975849442576,45.91666666666666
5,16,0,0.09887997808274879,42.466666666666654
5,17,0,0.10209123493083978,46.85
5,18,0,0.10105605080482358,45.31666666666666
5,19,1,0.11122883351302168,48.16666666666667
5,20,0,0.08874256680402826,41.15
5,21,0,0.10099344490463716,46.38333333333334
5,22,0,0.09526275662364042,47.08333333333332
5,23,0,0.0971970801745624,46.43333333333332
5,24,0,0.09761242755317437,44.116666666666674
5,25,1,0.09889528488889161,46.916666666666664
5,26,0,0.09747207194856203,46.63333333333333
5,27,0,0.10090970723398081,48.43333333333334
5,28,1,0.10043636303046673,47.6
5,29,1,0.1114174192053931,48.25
5,30,0,0.2207667766916932,73.25
5,31,0,0.09841814400606232,42.13333333333333
5,32,0,0.10286729734391817,45.98333333333333
5,33,1,0.1405057966363616,57.95
5,34,1,0.14969104738443756,51.51666666666666
5,35,1,0.10519660333864249,47.98333333333334
5,36,0,0.11659335345254022,48.849999999999994
5,37,1,0.12615960113190886,54.53333333333332
5,38,1,0.10522306666852307,49.41666666666667
5,39,0,0.0975305732675196,46.23333333333333
5,40,1,0.1055996558069225,45.283333333333324
5,41,1,0.09476029762970163,40.2
5,42,0,0.14661448355727247,55.23333333333334
5,43,2,0.11392099594726986,46.31666666666667
5,44,0,0.10221382669882886,47.70000000000001
5,45,0,0.11214395499429042,48.81666666666668
5,46,0,0.08949818552431255,40.55
5,47,0,0.11292927730847062,50.633333333333326
5,48,0,0.10599640061369213,52.516666666666666
5,49,1,0.10867192927799378,46.266666666666666
5,50,1,0.11546933310448822,50.13333333333334
5,51,0,0.09625896544055035,47.31666666666668
5,52,0,0.10073649024243903,47.783333333333324
5,53,1,0.10387498712526626,47.466666666666676
5,54,1,0.1070173116546009,44.199999999999996
5,55,0,0.12811188976880203,58.61666666666667
5,56,0,0.10558893741752459,45.85
5,57,2,0.12552795503176556,53.68333333333333
5,58,0,0.09467843460183523,42.18333333333334
5,59,3,0.14503494722568325,50.68333333333334
5,60,0,0.10046911991072327,50.916666666666664
5,61,0,0.09397656532116815,40.983333333333334
5,62,0,0.11493951362666273,51.550000000000004
5,63,0,0.10115481641031183,46.0
5,64,1,0.09618502495177483,43.816666666666656
5,65,0,0.11655344773429566,50.54999999999999
5,66,1,0.09722166646172112,40.93333333333334
5,67,0,0.10497179437736393,45.06666666666666
5,68,0,0.1031881822175859,51.15
5,69,2,0.10728365018997824,45.81666666666668
5,70,2,0.12463247188667512,49.166666666666664
5,71,0,0.10458541283907644,46.150000000000006
5,72,0,0.08928952842745613,43.75
5,73,2,0.1035451217804336,46.133333333333326
5,74,0,0.09709878541137115,42.9
5,75,2,0.11028105327817472,49.416666666666664
5,76,0,0.10061666005039845,46.449999999999996
5,77,1,0.10053858035185445,48.56666666666667
5,78,3,0.10954054854338555,48.11666666666666
5,79,1,0.10409946173031277,43.900000000000006
5,80,0,0.12769955719303677,57.266666666666666
5,81,0,0.09713945425688848,41.2
5,82,1,0.10048008778484585,43.266666666666666
5,83,1,0.10888024399368765,45.51666666666666
5,84,2,0.13340017654293934,52.18333333333333
5,85,1,0.11954837849508197,44.800000000000004
5,86,0,0.09795445714984322,44.266666666666666
5,87,0,0.09525086799046864,45.56666666666666
5,88,0,0.09822886512464649,49.01666666666666
5,89,0,0.10522948782502409,48.84999999999999
5,90,1,0.10737708887263649,46.11666666666667
5,91,1,0.10433945263070583,40.349999999999994
5,92,1,0.10955218439217232,46.48333333333333
5,93,0,0.1158456351888438,55.75
5,94,2,0.10820574424695606,47.2
5,95,0,0.11135732231706144,52.783333333333346
5,96,0,0.09270043951039078,43.4
5,97,0,0.09592125436735072,48.94999999999999
5,98,0,0.10959174484816034,48.56666666666667
5,99,0,0.100178710172411,44.816666666666656
5,1,2,0.1096805007274628,48.449999999999996
5,2,1,0.1015759678228673,47.4
5,3,1,0.10972812962569609,50.15000000000002
5,4,0,0.09212179209863093,42.4
5,5,1,0.11510146798277335,53.68333333333334
5,6,1,0.09773643615424774,40.65
5,7,0,0.1074597605998567,46.583333333333336
5,8,1,0.1347581345462889,49.35000000000001
5,9,2,0.1431329056679209,53.599999999999994
5,10,1,0.10754139988019698,52.21666666666667
5,11,0,0.10422064867147138,50.1
5,12,0,0.09879874399717807,49.949999999999996
5,13,0,0.10272270760243363,49.66666666666665
5,14,1,0.0947567240742592,43.83333333333333
5,15,1,0.1076975849442576,45.91666666666666
5,16,0,0.09887997808274879,42.466666666666654
5,17,0,0.10209123493083978,46.85
5,18,0,0.10105605080482358,45.31666666666666
5,19,1,0.11122883351302168,48.16666666666667
5,20,0,0.08874256680402826,41.15
5,21,0,0.10099344490463716,46.38333333333334
5,22,0,0.09526275662364042,47.08333333333332
5,23,0,0.0971970801745624,46.43333333333332
5,24,0,0.09761242755317437,44.116666666666674
5,25,1,0.09889528488889161,46.916666666666664
5,26,0,0.09747207194856203,46.63333333333333
5,27,0,0.10090970723398081,48.43333333333334
5,28,1,0.10043636303046673,47.6
5,29,1,0.1114174192053931,48.25
5,30,0,0.2207667766916932,73.25
5,31,0,0.09841814400606232,42.13333333333333
5,32,0,0.10286729734391817,45.98333333333333
5,33,1,0.1405057966363616,57.95
5,34,1,0.14969104738443756,51.51666666666666
5,35,1,0.10519660333864249,47.98333333333334
5,36,0,0.11659335345254022,48.849999999999994
5,37,1,0.12615960113190886,54.53333333333332
5,38,1,0.10522306666852307,49.41666666666667
5,39,0,0.0975305732675196,46.23333333333333
5,40,1,0.1055996558069225,45.283333333333324
5,41,1,0.09476029762970163,40.2
5,42,0,0.14661448355727247,55.23333333333334
5,43,2,0.11392099594726986,46.31666666666667
5,44,0,0.10221382669882886,47.70000000000001
5,45,0,0.11214395499429042,48.81666666666668
5,46,0,0.08949818552431255,40.55
5,47,0,0.11292927730847062,50.633333333333326
5,48,0,0.10599640061369213,52.516666666666666
5,49,1,0.10867192927799378,46.266666666666666
5,50,1,0.11546933310448822,50.13333333333334
5,51,0,0.09625896544055035,47.31666666666668
5,52,0,0.10073649024243903,47.783333333333324
5,53,1,0.10387498712526626,47.466666666666676
5,54,1,0.1070173116546009,44.199999999999996
5,55,0,0.12811188976880203,58.61666666666667
5,56,0,0.10558893741752459,45.85
5,57,2,0.12552795503176556,53.68333333333333
5,58,0,0.09467843460183523,42.18333333333334
5,59,3,0.14503494722568325,50.68333333333334
5,60,0,0.10046911991072327,50.916666666666664
5,61,0,0.09397656532116815,40.983333333333334
5,62,0,0.11493951362666273,51.550000000000004
5,63,0,0.10115481641031183,46.0
5,64,1,0.09618502495177483,43.816666666666656
5,65,0,0.11655344773429566,50.54999999999999
5,66,1,0.09722166646172112,40.93333333333334
5,67,0,0.10497179437736393,45.06666666666666
5,68,0,0.1031881822175859,51.15
5,69,2,0.10728365018997824,45.81666666666668
5,70,2,0.12463247188667512,49.166666666666664
5,71,0,0.10458541283907644,46.150000000000006
5,72,0,0.08928952842745613,43.75
5,73,2,0.1035451217804336,46.133333333333326
5,74,0,0.09709878541137115,42.9
5,75,2,0.11028105327817472,49.416666666666664
5,76,0,0.10061666005039845,46.449999999999996
5,77,1,0.10053858035185445,48.56666666666667
5,78,3,0.10954054854338555,48.11666666666666
5,79,1,0.10409946173031277,43.900000000000006
5,80,0,0.12769955719303677,57.266666666666666
5,81,0,0.09713945425688848,41.2
5,82,1,0.10048008778484585,43.266666666666666
5,83,1,0.10888024399368765,45.51666666666666
5,84,2,0.13340017654293934,52.18333333333333
5,85,1,0.11954837849508197,44.800000000000004
5,86,0,0.09795445714984322,44.266666666666666
5,87,0,0.09525086799046864,45.56666666666666
5,88,0,0.09822886512464649,49.01666666666666
5,89,0,0.10522948782502409,48.84999999999999
5,90,1,0.10737708887263649,46.11666666666667
5,91,1,0.10433945263070583,40.349999999999994
5,92,1,0.10955218439217232,46.48333333333333
5,93,0,0.1158456351888438,55.75
5,94,2,0.10820574424695606,47.2
5,95,0,0.11135732231706144,52.783333333333346
5,96,0,0.09270043951039078,43.4
5,97,0,0.09592125436735072,48.94999999999999
5,98,0,0.10959174484816034,48.56666666666667
5,99,0,0.100178710172411,44.816666666666656
6,1,1,0.09686411063785842,42.03333333333334
6,2,0,0.11015785275855343,47.63333333333333
6,3,1,0.09476948095355123,42.99999999999999
6,4,1,0.10731768074230848,45.716666666666676
6,5,0,0.10061827233051543,47.00000000000001
6,6,1,0.10030774592173441,44.99999999999999
6,7,0,0.09404061849374092,46.35000000000001
6,8,0,0.10102985653423176,42.63333333333333
6,9,0,0.09775848049375505,42.61666666666667
6,10,0,0.11390044761599132,46.71666666666667
6,11,0,0.10151404527376806,45.733333333333334
6,12,0,0.0986829924852898,42.50000000000001
6,13,0,0.10031705442578635,45.85
6,14,0,0.09798325954613511,47.16666666666667
6,15,1,0.12413682798169508,49.41666666666667
6,16,2,0.11729851068630479,49.49999999999999
6,17,1,0.10712061829687822,47.1
6,18,1,0.10183548504511261,39.599999999999994
6,19,0,0.0923032775230715,45.96666666666667
6,20,0,0.09405818012706971,42.25
6,21,1,0.09867686250897334,45.61666666666667
6,22,1,0.10048241356563656,45.06666666666666
6,23,2,0.14839575619848278,53.6
6,24,0,0.11184977383772406,48.900000000000006
6,25,0,0.09758395101046531,45.31666666666667
6,26,1,0.1143712887659454,52.016666666666666
6,27,1,0.1351554773619277,56.11666666666667
6,28,0,0.11596694625077246,50.28333333333333
6,29,1,0.10700470771921193,46.916666666666664
6,30,1,0.10028862804548708,45.93333333333334
6,31,0,0.09996717182423004,45.66666666666668
6,32,0,0.09260512613385166,43.550000000000004
6,33,1,0.10959858412066899,45.76666666666666
6,34,1,0.102948892734208,43.61666666666667
6,35,0,0.09717785739346685,44.2
6,36,3,0.11719776732040621,48.18333333333334
6,37,0,0.09601877093175264,42.85
6,38,0,0.09701905394923205,42.93333333333333
6,39,1,0.11157946166983987,46.76666666666667
6,40,1,0.12754431521942283,48.416666666666664
6,41,1,0.15607404566615185,53.35
6,42,1,0.09668563395846146,43.95
6,43,1,0.10386204019502036,42.70000000000001
6,44,1,0.10748599832174313,45.6
6,45,0,0.11472758925749238,51.81666666666668
6,46,1,0.12577927678151657,52.73333333333334
6,47,0,0.10356574703422423,44.266666666666666
6,48,1,0.1138113392372859,48.56666666666666
6,49,0,0.1085088610318811,51.800000000000004
6,50,1,0.10745560147962649,46.58333333333333
6,51,0,0.09237456973520985,43.166666666666664
6,52,0,0.10973122488425457,47.86666666666667
6,53,1,0.10783189107800326,48.783333333333346
6,54,0,0.10390449950786833,47.3
6,55,1,0.09868771863488167,45.11666666666667
6,56,0,0.09888219207955444,44.03333333333333
6,57,1,0.10503018468409,47.56666666666666
6,58,1,0.10846976230816,46.533333333333324
6,59,1,0.09757556634514848,40.96666666666666
6,60,0,0.10652365361879554,49.7
6,61,1,0.10660916475060331,46.33333333333334
6,62,0,0.0976462524160219,43.65
6,63,0,0.09428279547990133,41.46666666666666
6,64,0,0.1367982491552611,59.61666666666665
6,65,0,0.1409594608777984,55.13333333333333
6,66,3,0.12510265318341823,52.73333333333333
6,67,1,0.10867016219857972,43.849999999999994
6,68,0,0.09930242475645261,44.43333333333334
6,69,0,0.09276265503448813,46.51666666666666
6,70,0,0.10456181349462985,47.050000000000004
6,71,0,0.09803589554852861,42.93333333333333
6,72,0,0.09265158968514706,45.333333333333336
6,73,0,0.16382752562607894,60.35
6,74,1,0.11593289270352158,49.550000000000004
6,75,1,0.1072000025688669,46.76666666666666
6,76,0,0.10178456573573777,43.85
6,77,1,0.1128222845453916,45.35
6,78,1,0.1296340633623915,49.41666666666667
6,79,1,0.12187957715730599,56.61666666666667
6,80,0,0.10025823100460987,46.63333333333333
6,81,0,0.09581378929392188,43.31666666666667
6,82,0,0.10632920495260637,48.833333333333336
6,83,0,0.10350286923198085,43.516666666666666
6,84,1,0.0986273223179204,40.38333333333333
6,85,1,0.09961144689911235,44.33333333333333
6,86,1,0.10032883423878292,45.800000000000004
6,87,0,0.09616781356231584,44.666666666666664
6,88,0,0.09613898956053754,43.6
6,89,1,0.11082609976926472,47.416666666666664
6,90,2,0.118618131911566,47.66666666666666
6,91,1,0.12003426668326216,50.116666666666674
6,92,0,0.09574543115907465,42.38333333333333
6,93,0,0.09434137572833586,41.066666666666656
6,94,1,0.10329241056249874,47.03333333333334
6,95,1,0.09882057171277872,46.46666666666667
6,96,0,0.12856283404086682,51.199999999999996
6,97,0,0.09692284969199001,43.083333333333336
6,98,2,0.16918059873489397,58.49999999999999
6,99,0,0.15642235321998446,56.18333333333334
6,1,1,0.09686411063785842,42.03333333333334
6,2,0,0.11015785275855343,47.63333333333333
6,3,1,0.09476948095355123,42.99999999999999
6,4,1,0.10731768074230848,45.716666666666676
6,5,0,0.10061827233051543,47.00000000000001
6,6,1,0.10030774592173441,44.99999999999999
6,7,0,0.09404061849374092,46.35000000000001
6,8,0,0.10102985653423176,42.63333333333333
6,9,0,0.09775848049375505,42.61666666666667
6,10,0,0.11390044761599132,46.71666666666667
6,11,0,0.10151404527376806,45.733333333333334
6,12,0,0.0986829924852898,42.50000000000001
6,13,0,0.10031705442578635,45.85
6,14,0,0.09798325954613511,47.16666666666667
6,15,1,0.12413682798169508,49.41666666666667
6,16,2,0.11729851068630479,49.49999999999999
6,17,1,0.10712061829687822,47.1
6,18,1,0.10183548504511261,39.599999999999994
6,19,0,0.0923032775230715,45.96666666666667
6,20,0,0.09405818012706971,42.25
6,21,1,0.09867686250897334,45.61666666666667
6,22,1,0.10048241356563656,45.06666666666666
6,23,2,0.14839575619848278,53.6
6,24,0,0.11184977383772406,48.900000000000006
6,25,0,0.09758395101046531,45.31666666666667
6,26,1,0.1143712887659454,52.016666666666666
6,27,1,0.1351554773619277,56.11666666666667
6,28,0,0.11596694625077246,50.28333333333333
6,29,1,0.10700470771921193,46.916666666666664
6,30,1,0.10028862804548708,45.93333333333334
6,31,0,0.09996717182423004,45.66666666666668
6,32,0,0.09260512613385166,43.550000000000004
6,33,1,0.10959858412066899,45.76666666666666
6,34,1,0.102948892734208,43.61666666666667
